ESG_Environmental,ESG_Governance,ProfitMargin,CarbonEmissions,InvestorType
0.668,0.316,0.6599999999999999,0.0011779181297195062,3
0.715,0.314,0.7171428571428571,0.0013585025930869467,3
0.7220000000000001,0.344,0.7914285714285714,0.0013273276512811123,3
0.762,0.35000000000000003,0.7842857142857143,0.0015585826623585727,3
0.7690000000000001,0.364,0.7628571428571428,0.0017041310990805023,3
0.7709999999999999,0.34700000000000003,0.7657142857142857,0.00218372379674724,3
0.794,0.337,0.7071428571428571,0.0021320260697199438,3
0.821,0.375,0.7014285714285714,0.002378290577610031,3
0.222,0.14800000000000002,0.5242857142857142,0.001966643265930368,3
0.21600000000000003,0.177,0.5214285714285714,0.0020789277336717895,3
0.20600000000000002,0.18100000000000002,0.48857142857142855,0.0021027578976207223,3
0.209,0.19,0.48,0.0021657110138304826,3
0.20500000000000002,0.209,0.52,0.002294525441501233,3
0.233,0.204,0.5157142857142857,0.002162177794327372,3
0.225,0.187,0.5471428571428572,0.002517623440353261,3
0.24100000000000002,0.20600000000000002,0.5514285714285714,0.002416342767246002,3
0.22100000000000003,0.23800000000000002,0.57,0.0025387524297619682,3
0.266,0.27,0.52,0.0027719251063729362,3
0.40299999999999997,0.43100000000000005,0.4314285714285714,0.1029583144700981,3
0.4,0.419,0.4114285714285714,0.09108600158778347,3
0.391,0.42600000000000005,0.47428571428571425,0.09572543774593727,3
0.278,0.488,0.39428571428571424,0.0109623518613033,3
0.312,0.521,0.3914285714285714,0.01240780810566039,3
0.378,0.787,0.4642857142857143,0.001749323026921807,3
0.375,0.75,0.4457142857142857,0.0019960461500711994,3
0.34299999999999997,0.747,0.3857142857142857,0.0021624264172865203,3
0.359,0.735,0.3871428571428571,0.0018381755236608196,3
0.344,0.741,0.3985714285714286,0.002016485730796373,3
0.387,0.741,0.40857142857142853,0.001844721934565238,3
0.52,0.233,0.5042857142857142,0.0016660798999742486,3
0.531,0.24800000000000003,0.5042857142857142,0.0014107678936424973,3
0.58,0.255,0.5285714285714286,0.0011699275264866504,3
0.596,0.277,0.5228571428571429,0.0010744830544762041,3
0.604,0.271,0.5414285714285714,0.0011899312741360268,3
0.5770000000000001,0.27399999999999997,0.5085714285714286,0.0010669956403399508,3
0.598,0.259,0.5671428571428572,0.0010123213715109026,3
0.579,0.273,0.5485714285714285,0.0009130643506169482,3
0.5820000000000001,0.258,0.5271428571428571,0.0008803630025161059,3
0.562,0.264,0.54,0.0008551044947142193,3
0.349,0.27399999999999997,0.6071428571428571,0.08174873457302709,3
0.371,0.28600000000000003,0.6757142857142857,0.08066737625178019,3
0.375,0.284,0.7328571428571429,0.08403710684392184,3
0.378,0.271,0.8457142857142858,0.09482259665253691,3
0.35600000000000004,0.23199999999999998,0.8457142857142858,0.11016979674288588,3
0.38,0.228,0.6814285714285714,0.10023769682204368,3
0.408,0.252,0.59,0.09884152537432153,3
0.4,0.226,0.5414285714285714,0.11587451591549769,3
0.36200000000000004,0.23500000000000001,0.5328571428571428,0.12842585672990442,3
0.30100000000000005,0.262,0.48142857142857143,0.00720197714961654,3
0.295,0.29,0.4657142857142857,0.007923860349945867,3
0.31,0.273,0.5271428571428571,0.005918883583939696,3
0.325,0.29300000000000004,0.5914285714285714,0.005515297203102847,3
0.299,0.35000000000000003,0.55,0.005896575864166901,3
0.305,0.34299999999999997,0.5371428571428571,0.0054125733281968685,3
0.315,0.315,0.45999999999999996,0.005292618198321415,3
0.329,0.29,0.3985714285714286,0.005316506803523693,3
0.511,0.20600000000000002,0.3857142857142857,0.0015517727705492404,3
0.525,0.227,0.3857142857142857,0.0015416763011365101,3
0.557,0.21600000000000003,0.39285714285714285,0.0016293005410255486,3
0.6020000000000001,0.23199999999999998,0.42714285714285716,0.0015302059670053005,3
0.622,0.21300000000000002,0.4114285714285714,0.0015936404806578732,3
0.604,0.196,0.3985714285714286,0.0018914769183011066,3
0.596,0.19100000000000003,0.4228571428571428,0.002053668235340185,3
0.188,0.7220000000000001,0.6585714285714286,0.060965828323453576,3
0.20500000000000002,0.691,0.7028571428571428,0.055384323123488545,3
0.203,0.688,0.6485714285714286,0.04828395352178611,3
0.247,0.6709999999999999,0.5271428571428571,0.04724824574363982,3
0.282,0.6890000000000001,0.6757142857142857,0.043979915678701256,3
0.268,0.698,0.6528571428571428,0.03606380820485599,3
0.278,0.728,0.6328571428571428,0.03286783336420781,3
0.28300000000000003,0.726,0.5228571428571429,0.02642277346050667,3
0.303,0.713,0.6085714285714285,0.024295000725394627,3
0.262,0.705,0.4971428571428571,0.023994129304696292,3
0.19100000000000003,0.17500000000000002,0.40428571428571425,0.010426478255605371,3
0.17,0.2,0.39428571428571424,0.010457187648443876,3
0.174,0.23,0.42428571428571427,0.011080029763357714,3
0.20500000000000002,0.223,0.44999999999999996,0.00999450230252892,3
0.254,0.23,0.39428571428571424,0.010902294063458438,3
0.524,0.33299999999999996,0.3914285714285714,0.015640291890644333,3
0.617,0.438,0.4471428571428571,0.009000502759206703,3
0.479,0.765,0.29857142857142854,0.0009684478387238848,1
0.488,0.78,0.27285714285714285,0.0010231795582765608,1
0.525,0.763,0.31857142857142856,0.0010296279067389246,1
0.53,0.737,0.31,0.0010454110072610917,1
0.555,0.753,0.30428571428571427,0.0009978626092213285,1
0.5479999999999999,0.76,0.3171428571428571,0.0009526984162121203,1
0.545,0.79,0.31999999999999995,0.001056960583769719,1
0.578,0.821,0.3271428571428571,0.0010776596832809356,1
0.595,0.813,0.29857142857142854,0.0010092101176675408,1
0.706,0.77,0.3257142857142857,0.006974234556918118,1
0.7190000000000001,0.783,0.3357142857142857,0.00797877135537745,1
0.736,0.7959999999999999,0.28285714285714286,0.007400418882735055,1
0.693,0.635,0.35857142857142854,0.0008252677585570261,2
1.0,0.41700000000000004,0.31285714285714283,0.00038288827185535025,1
1.0,0.444,0.28857142857142853,0.0004700013984100448,1
1.0,0.47600000000000003,0.3171428571428571,0.0005941940144179087,1
1.0,0.488,0.2957142857142857,0.000658835983796384,1
0.9940000000000001,0.517,0.2914285714285714,0.0007223368629400443,1
0.9740000000000001,0.546,0.30857142857142855,0.0008159300349080699,1
0.257,0.72,0.2357142857142857,0.049369684041207035,1
0.29300000000000004,0.6920000000000001,0.13285714285714287,0.06168763030034605,1
0.303,0.706,0.14571428571428569,0.07379722853865964,1
0.315,0.7340000000000001,0.22999999999999998,0.09430226544863973,1
0.329,0.738,0.3057142857142857,0.11158925059162307,1
0.264,0.21,0.5328571428571428,0.0033843042558784862,3
0.223,0.17800000000000002,0.5457142857142857,0.004159147118095487,3
0.249,0.18,0.5542857142857143,0.003724275846654137,3
0.23500000000000001,0.20500000000000002,0.5542857142857143,0.0043647771253755045,3
0.28,0.22,0.5657142857142857,0.004760965239750695,3
0.267,0.22,0.6628571428571428,0.0048737241712269045,3
0.28300000000000003,0.212,0.59,0.005358175417159064,3
0.3,0.193,0.5842857142857143,0.006677445109186516,3
0.35200000000000004,0.187,0.5457142857142857,0.00727346268881475,3
0.335,0.20500000000000002,0.5285714285714286,0.009002477875463839,3
0.233,0.157,0.4614285714285714,0.06241369650767332,3
0.255,0.142,0.4871428571428571,0.06365050261964106,3
0.29600000000000004,0.11699999999999999,0.4457142857142857,0.06637081518454242,3
0.304,0.12400000000000001,0.5557142857142856,0.0741766519375624,3
0.35200000000000004,0.146,0.5171428571428571,0.0750488262309021,3
0.389,0.167,0.63,0.07243166941186364,3
0.375,0.18600000000000003,0.6628571428571428,0.08781734266697863,3
0.391,0.192,0.6528571428571428,0.10370014198629374,3
0.41200000000000003,0.177,0.677142857142857,0.11480542431427504,3
0.387,0.438,0.39428571428571424,0.13684756028756603,3
0.38200000000000006,0.425,0.4771428571428571,0.14622354809951785,3
0.42200000000000004,0.45299999999999996,0.4714285714285714,0.14237318574403557,3
0.44,0.399,0.48,0.11467532318850096,3
0.461,0.405,0.5114285714285715,0.102484509437572,3
0.49100000000000005,0.413,0.6214285714285714,0.10566075490730262,3
0.49100000000000005,0.435,0.6857142857142857,0.111245280232377,3
0.525,0.462,0.7357142857142858,0.1120006215455115,3
0.504,0.47500000000000003,0.6942857142857143,0.12779428606711804,3
0.783,0.98,0.3271428571428571,0.0004629825048302735,1
0.39299999999999996,0.6970000000000001,0.49857142857142855,0.006418647428778104,3
0.405,0.708,0.46285714285714286,0.006585728000503854,3
0.41500000000000004,0.6809999999999999,0.49571428571428566,0.00618997175708559,3
0.42700000000000005,0.703,0.48142857142857143,0.006532397880501754,3
0.40399999999999997,0.7240000000000001,0.5314285714285714,0.007004821124071626,3
0.41500000000000004,0.746,0.5914285714285714,0.006250887353665998,3
0.428,0.738,0.6371428571428571,0.00643702175504183,3
0.9,0.49700000000000005,0.19,0.0011458002036224015,1
0.8640000000000001,0.46799999999999997,0.24428571428571427,0.0014416684587165228,1
0.85,0.505,0.21999999999999997,0.0017302592919745477,1
0.823,0.48600000000000004,0.29,0.0019728093134231814,1
0.8,0.47600000000000003,0.2614285714285714,0.0022787918674649524,1
0.798,0.48200000000000004,0.2571428571428571,0.0024661773078742655,1
0.81,0.485,0.2714285714285714,0.0028625456986580812,1
0.8240000000000001,0.48,0.2671428571428571,0.0031105981126886553,1
0.883,0.46399999999999997,0.26999999999999996,0.0033366894923476356,1
0.915,0.459,0.2757142857142857,0.0035198740962240935,1
0.645,0.281,0.42428571428571427,0.008462647103543613,3
0.652,0.28300000000000003,0.4357142857142857,0.009122787614978235,3
0.632,0.28600000000000003,0.43285714285714283,0.008482661747019884,3
0.6779999999999999,0.292,0.42428571428571427,0.00812593237447983,3
0.66,0.31,0.4157142857142857,0.0092350800069574,3
0.6809999999999999,0.326,0.38999999999999996,0.008650805157132749,3
0.519,0.266,0.3857142857142857,0.004597822023652887,3
0.518,0.302,0.44857142857142857,0.005401227800810092,3
0.514,0.297,0.4942857142857142,0.006422070699482548,3
0.489,0.281,0.4442857142857143,0.007433895815604872,3
0.511,0.289,0.4542857142857143,0.009336731138179085,3
0.523,0.287,0.49,0.012206844483880557,3
0.542,0.29,0.4771428571428571,0.013587787527722472,3
0.536,0.304,0.4614285714285714,0.016803869131110677,3
0.535,0.324,0.4414285714285714,0.017904010867394727,3
0.568,0.349,0.4614285714285714,0.018900877994249745,3
0.394,0.8009999999999999,0.4685714285714285,0.016732135959483037,3
0.39299999999999996,0.831,0.49,0.0165688233628035,3
0.363,0.798,0.4371428571428571,0.018957254983663557,3
0.37200000000000005,0.793,0.48,0.01777213075024763,3
0.41600000000000004,0.768,0.45714285714285713,0.01744050932499237,3
0.23199999999999998,0.379,0.4642857142857143,0.0015535557240411383,3
0.233,0.375,0.4642857142857143,0.0017821551249453886,3
0.255,0.373,0.47857142857142854,0.0017623752370122172,3
0.27,0.39,0.47285714285714286,0.0020155070874352645,3
0.297,0.408,0.4771428571428571,0.0020148860253022534,3
0.28300000000000003,0.409,0.4671428571428571,0.0024329321589583943,3
0.277,0.428,0.4457142857142857,0.0027620673546221767,3
0.264,0.457,0.48142857142857143,0.002790796678554958,3
0.264,0.47200000000000003,0.44999999999999996,0.0027820522822069164,3
0.262,0.47000000000000003,0.42999999999999994,0.0033964313112125446,3
0.13699999999999998,0.7340000000000001,0.4214285714285714,0.009624245265633947,3
0.139,0.747,0.4357142857142857,0.009983185500503956,3
0.168,0.765,0.46285714285714286,0.009516252763159412,3
0.209,0.748,0.47857142857142854,0.010566878909384306,3
0.22100000000000003,0.766,0.5142857142857142,0.011196664637619366,3
0.237,0.774,0.4971428571428571,0.010205782291318818,3
0.23600000000000002,0.743,0.49857142857142855,0.010021518010050044,3
0.264,0.735,0.49,0.008960149569036464,3
0.249,0.763,0.4928571428571428,0.010262911092788379,3
0.217,0.779,0.4585714285714285,0.010092955013292085,3
0.85,0.05,0.51,0.0012124271945551893,3
0.865,0.033,0.45999999999999996,0.001213823841457176,3
0.9450000000000001,0.115,0.37142857142857144,0.0015717438307179322,2
0.74,0.77,0.3242857142857143,0.0004023838777595357,1
0.748,0.8059999999999999,0.3214285714285714,0.00041743497682030693,1
0.761,0.843,0.2785714285714286,0.0004335984407540789,1
0.804,0.8470000000000001,0.27428571428571424,0.0003998758565142661,1
0.812,0.826,0.3071428571428571,0.00040114967773125534,1
0.836,0.8220000000000001,0.26999999999999996,0.0004242022758517771,1
0.846,0.845,0.2571428571428571,0.00038824802815793876,1
0.37200000000000005,0.38200000000000006,0.4685714285714285,0.006990113738822904,3
0.383,0.383,0.4257142857142857,0.006828978326462916,3
0.375,0.387,0.41714285714285715,0.007170871544890945,3
0.386,0.405,0.4185714285714286,0.006669893310618611,3
0.445,0.39299999999999996,0.44999999999999996,0.005944004408110819,3
0.446,0.389,0.4614285714285714,0.006187964943877487,3
0.49600000000000005,0.8270000000000001,0.4385714285714285,0.0005553077987596163,3
0.506,0.818,0.4585714285714285,0.0005902031701852107,3
0.514,0.8190000000000001,0.45714285714285713,0.0005675626324272609,3
0.321,0.193,0.5242857142857142,0.12273410557235705,3
0.36100000000000004,0.192,0.6214285714285714,0.12446388445741852,3
0.39299999999999996,0.171,0.7471428571428571,0.1173136179117156,3
0.40700000000000003,0.177,0.8171428571428572,0.12751328962520578,3
0.41700000000000004,0.18100000000000002,0.8742857142857143,0.1388459906426678,3
0.41700000000000004,0.227,0.8428571428571429,0.13442878576986303,3
0.43700000000000006,0.214,0.8942857142857142,0.1349289497887074,3
0.441,0.22100000000000003,0.7357142857142858,0.12339697796475314,3
0.462,0.25,0.7471428571428571,0.122181427629998,3
0.459,0.264,0.7828571428571428,0.11008376230319379,3
0.34299999999999997,0.125,0.4057142857142857,0.013909355076342868,3
0.315,0.12300000000000001,0.4442857142857143,0.01795713099509667,3
0.309,0.081,0.4771428571428571,0.01833368681046663,3
0.342,0.078,0.5314285714285714,0.01608728427424144,3
0.334,0.047,0.5257142857142857,0.01746128073317298,3
0.163,0.107,0.5585714285714285,0.08435185459543573,3
0.2,0.126,0.6414285714285715,0.09697980198768132,3
0.201,0.11199999999999999,0.6371428571428571,0.11079259131237328,3
0.204,0.12300000000000001,0.6885714285714286,0.10730705888146258,3
0.239,0.165,0.6014285714285714,0.12182136710601722,3
0.262,0.146,0.6199999999999999,0.1370014212496791,3
0.265,0.136,0.6499999999999999,0.15640900373049932,3
0.257,0.135,0.6257142857142857,0.16773969595369378,3
0.255,0.126,0.667142857142857,0.20054448210136866,3
0.212,0.139,0.7214285714285714,0.23587744776459854,3
0.341,0.838,0.3557142857142857,0.004468564829198315,1
0.358,0.846,0.35285714285714287,0.004377346947493384,1
0.376,0.8290000000000001,0.3257142857142857,0.004511089260509796,1
0.4,0.8190000000000001,0.3114285714285714,0.004268604614022533,1
0.391,0.8340000000000001,0.3,0.004175947492637754,1
0.378,0.853,0.3071428571428571,0.004283790425124914,1
0.394,0.845,0.31999999999999995,0.005219407156354935,1
0.389,0.86,0.34428571428571425,0.0046778657396122055,1
0.995,0.5,0.34714285714285714,0.0005090976063684943,1
1.0,0.494,0.3457142857142857,0.0005618373706588333,1
1.0,0.516,0.3142857142857143,0.0005438354835689711,1
1.0,0.48700000000000004,0.30857142857142855,0.000595844236927632,1
1.0,0.467,0.3457142857142857,0.0006776501052547772,1
1.0,0.46299999999999997,0.3114285714285714,0.0007461125477545024,1
0.49200000000000005,0.938,0.26857142857142857,0.0036934198554174087,1
0.517,0.9390000000000001,0.26999999999999996,0.00398989233363934,1
0.529,0.9770000000000001,0.22714285714285715,0.00421898303728358,1
0.544,1.0,0.2357142857142857,0.004232549332297487,1
0.537,1.0,0.21,0.0044249874647968954,1
0.53,0.965,0.2157142857142857,0.004505024247048191,1
0.551,0.9720000000000001,0.15999999999999998,0.004742878167105108,1
0.533,0.9440000000000001,0.2257142857142857,0.004931547334028588,1
0.523,0.9500000000000001,0.10999999999999999,0.005463620277199622,1
0.552,1.0,0.06285714285714286,0.005459369914180881,1
0.826,0.84,0.37857142857142856,0.0014688644426462717,2
0.835,0.8570000000000001,0.3385714285714286,0.0019134339905538288,1
0.877,0.858,0.2657142857142857,0.0034630573116156147,1
0.8890000000000001,0.87,0.23285714285714285,0.003890369850781036,1
0.885,0.875,0.17142857142857143,0.004291567073938742,1
0.902,0.8940000000000001,0.21,0.004873489415683805,1
0.905,0.872,0.24571428571428572,0.0055444068904472316,1
0.45799999999999996,0.526,0.4757142857142857,0.0060805122800991086,3
0.461,0.545,0.5028571428571429,0.006302175991919875,3
0.47500000000000003,0.49200000000000005,0.5,0.006475944620299678,3
0.47600000000000003,0.44,0.5471428571428572,0.006330915221149834,3
0.45299999999999996,0.44200000000000006,0.5371428571428571,0.005636628178756214,3
0.436,0.438,0.5385714285714285,0.006174443222700877,3
0.41000000000000003,0.435,0.5328571428571428,0.006947385258389571,3
0.40700000000000003,0.473,0.5571428571428572,0.006322760189983836,3
0.396,0.45799999999999996,0.6014285714285714,0.006897283274737524,3
0.41100000000000003,0.46799999999999997,0.5528571428571428,0.007662550686173315,3
0.642,0.535,0.35857142857142854,0.0007238107711600132,2
0.529,0.376,0.38857142857142857,0.0012701245600827223,3
0.5579999999999999,0.375,0.3771428571428571,0.0012683445781799777,2
0.568,0.37700000000000006,0.36142857142857143,0.001334807141179624,2
0.5750000000000001,0.375,0.3628571428571429,0.0017741773985988634,2
0.5760000000000001,0.40299999999999997,0.37142857142857144,0.00209241874842715,2
0.5710000000000001,0.43100000000000005,0.3814285714285714,0.0025416566628943264,2
0.332,0.775,0.3214285714285714,0.0031894551740461446,1
0.311,0.79,0.3242857142857143,0.002405507362663852,1
0.315,0.8200000000000001,0.31999999999999995,0.0025213765574537057,1
0.313,0.8300000000000001,0.34714285714285714,0.002250456774359824,1
0.299,0.797,0.3357142857142857,0.0020284741119699504,1
0.198,0.33299999999999996,0.39999999999999997,0.009645444582652613,3
