,ticker_start,esg_score_year_start,environment_score_start,social_score_start,governance_score_start,total_score_start,Date_start,High_start,Low_start,Open_start,Close_start,Volume_start,Adj Close_start,MarketData_Year_start,environment_score_end,social_score_end,governance_score_end,total_score_end,Date_end,High_end,Low_end,Open_end,Close_end,Volume_end,Adj Close_end,MarketData_Year_end,Annual_Return
912,SO,2022,515.0,307.0,330.0,1152.0,2022-01-03,68.5400009155273,67.3600006103515,68.5,68.1699981689453,3616600,67.4755706787109,2022,515.0,307.0,330.0,1152.0,2022-04-14,76.2799987792968,74.9800033569336,75.4100036621093,75.9899978637695,5925800,75.9899978637695,2022,0.10934303450758398
913,SPG,2019,4.26,4.8,6.71,15.73,2019-01-02,167.289993286132,163.630004882812,166.350006103515,165.009994506835,1439900,138.371139526367,2019,4.26,4.8,6.71,15.73,2019-12-31,148.970001220703,147.009994506835,147.309997558593,148.960006713867,1473900,131.371490478515,2019,-0.10453861587974152
914,SPG,2020,4.47,4.77,5.87,15.12,2020-01-02,149.759994506835,144.850006103515,149.410003662109,145.08999633789,1849300,127.958404541015,2020,4.47,4.77,5.87,15.12,2020-12-31,85.3499984741211,82.3600006103515,83.5199966430664,85.2799987792968,2488300,80.6081085205078,2020,-0.4292216271397886
915,SPG,2021,5.12,4.58,5.16,14.87,2021-01-04,86.2399978637695,82.0599975585937,85.6600036621093,82.8099975585937,4299400,78.2734222412109,2021,5.12,4.58,5.16,14.87,2021-12-31,161.690002441406,159.509994506835,159.990005493164,159.77000427246,1194700,157.763610839843,2021,0.8651645743873857
916,SPG,2022,225.0,247.0,205.0,677.0,2022-01-03,162.600006103515,158.869995117187,160.479995727539,160.300003051757,2128100,158.28694152832,2022,4.28,4.22,6.05,14.55,2022-04-14,129.449996948242,127.690002441406,128.0,127.879997253417,1788200,127.879997253417,2022,-0.20314057416520553
917,SPGI,2019,1.41,5.86,6.11,13.39,2019-01-02,171.27000427246,167.0,169.27000427246,169.850006103515,1362200,165.178741455078,2019,1.41,5.86,6.11,13.39,2019-12-31,273.299987792968,270.850006103515,271.510009765625,273.049987792968,638900,268.172210693359,2019,0.6131032132158626
918,SPGI,2020,1.41,6.07,5.87,13.35,2020-01-02,277.899993896484,273.720001220703,274.570007324218,277.83999633789,1092300,272.87661743164,2020,1.41,6.07,5.87,13.35,2020-12-31,328.850006103515,323.309997558593,324.299987792968,328.730010986328,1014200,325.551239013671,2020,0.19725389597326534
919,SPGI,2021,1.57,5.77,5.37,12.71,2021-01-04,336.730010986328,330.5,331.709991455078,333.25,3231000,330.027557373046,2021,1.57,5.77,5.37,12.71,2021-12-31,473.929992675781,469.019989013671,469.579986572265,471.929992675781,842800,471.021026611328,2021,0.4227186543450633
920,SPGI,2022,435.0,341.0,310.0,1086.0,2022-01-03,472.829986572265,458.25,472.829986572265,461.100006103515,1282400,460.211883544921,2022,435.0,341.0,310.0,1086.0,2022-04-14,400.170013427734,387.0,398.209991455078,387.58999633789,2404900,387.58999633789,2022,-0.18027619367441988
921,SRE,2019,13.21,10.28,5.93,29.4,2019-01-02,107.980003356933,106.08999633789,107.980003356933,106.76000213623,1196500,96.080207824707,2019,13.21,10.28,5.93,29.4,2019-12-31,151.830001831054,150.779998779296,151.169998168945,151.479995727539,1003000,140.216369628906,2019,0.4028522968907005
922,SRE,2020,13.62,10.28,5.82,29.72,2020-01-02,151.490005493164,148.479995727539,151.330001831054,149.119995117187,1262100,138.031860351562,2020,13.62,10.28,5.82,29.72,2020-12-31,127.569999694824,125.01000213623,125.910003662109,127.410003662109,948100,122.295387268066,2020,-0.15806514160787147
923,SRE,2021,14.42,10.08,5.6,30.1,2021-01-04,127.470001220703,123.26000213623,127.239997863769,123.800003051757,2022000,118.830299377441,2021,14.42,10.08,5.6,30.1,2021-12-31,132.850006103515,131.08999633789,131.410003662109,132.279998779296,730700,131.329925537109,2021,0.039610193336556986
924,SRE,2022,700.0,386.0,310.0,1396.0,2022-01-03,132.5,130.929992675781,132.5,131.990005493164,1035300,131.042007446289,2022,700.0,386.0,310.0,1396.0,2022-04-14,172.380004882812,170.75,171.25,171.25,1098400,171.25,2022,0.29245283018867924
925,STE,2022,510.0,301.0,305.0,1116.0,2022-01-03,243.759994506835,239.669998168945,243.110000610351,242.570007324218,351600,242.106323242187,2022,510.0,301.0,305.0,1116.0,2022-04-14,251.169998168945,243.990005493164,250.429992675781,244.460006713867,533300,244.460006713867,2022,0.005553066924958556
926,STT,2019,1.89,11.33,8.22,21.44,2019-01-02,64.1100006103515,61.8600006103515,61.9900016784668,63.9300003051757,2420500,58.0371437072753,2019,1.89,11.33,8.22,21.44,2019-12-31,79.5,78.7600021362304,79.4100036621093,79.0999984741211,1368600,74.0596618652343,2019,0.2760122008771896
927,STT,2020,1.72,11.85,8.32,21.89,2020-01-02,80.7699966430664,79.1999969482421,79.3600006103515,80.7600021362304,1942000,75.6138839721679,2020,1.72,11.85,8.32,21.89,2020-12-31,72.9100036621093,71.4700012207031,71.9300003051757,72.7799987792968,951000,70.5346527099609,2020,-0.08291332888669892
928,STT,2021,1.56,12.43,8.52,22.5,2021-01-04,73.5400009155273,71.0199966430664,73.3399963378906,72.25,1441000,70.021011352539,2021,1.56,12.43,8.52,22.5,2021-12-31,93.4499969482422,92.2600021362304,92.3000030517578,93.0,967600,92.4244918823242,2021,0.2680666027242791
929,STT,2022,225.0,211.0,210.0,646.0,2022-01-03,94.9400024414062,93.5699996948242,93.9000015258789,94.4499969482422,1614600,93.8655166625976,2022,1.64,11.67,8.34,21.65,2022-04-14,84.7399978637695,75.6500015258789,83.3000030517578,75.8099975585937,5807800,75.8099975585937,2022,-0.19265179630800747
930,STX,2019,1.61,8.11,5.84,15.55,2019-01-02,39.4099998474121,37.6599998474121,37.9199981689453,39.0800018310546,3472900,33.9159317016601,2019,1.61,8.11,5.84,15.55,2019-12-31,59.7299995422363,59.0299987792968,59.1500015258789,59.5,1266200,54.3020515441894,2019,0.5690929027714909
931,STX,2020,1.59,7.88,5.81,15.27,2020-01-02,60.6399993896484,59.7700004577636,59.810001373291,60.5,2018200,55.2146987915039,2020,1.59,7.88,5.81,15.27,2020-12-31,62.2799987792968,60.2599983215332,60.599998474121,62.1599998474121,3483700,59.8078460693359,2020,0.039291062032486855
932,STX,2021,1.59,3.8,5.21,10.6,2021-01-04,62.6500015258789,59.8300018310546,62.2900009155273,60.0800018310546,3266200,57.8065528869628,2021,1.59,3.8,5.21,10.6,2021-12-31,115.129997253417,112.75,113.690002441406,112.980003356933,1060200,112.14151763916,2021,0.8137743088196034
933,STX,2022,540.0,355.0,300.0,1195.0,2022-01-03,114.410003662109,111.580001831054,113.029998779296,113.160003662109,1421700,112.320182800292,2022,540.0,355.0,300.0,1195.0,2022-04-14,82.7799987792968,80.8899993896484,81.1800003051757,81.4100036621093,2806400,81.4100036621093,2022,-0.2797486990947275
934,STZ,2020,8.14,9.33,5.94,23.4,2020-01-02,190.0,186.660003662109,189.970001220703,188.300003051757,1060500,182.093063354492,2020,8.14,9.33,5.94,23.4,2020-12-31,219.33999633789,217.27000427246,217.669998168945,219.050003051757,696300,215.444625854492,2020,0.1530768102552648
935,STZ,2021,9.02,9.34,4.97,23.33,2021-01-04,220.27000427246,212.779998779296,220.0,216.740005493164,1202600,213.172637939453,2021,9.02,9.34,4.97,23.33,2021-12-31,251.699996948242,249.009994506835,249.059997558593,250.970001220703,727100,250.167297363281,2021,0.1407727328213773
936,STZ,2022,459.0,313.0,295.0,1067.0,2022-01-03,253.039993286132,249.169998168945,251.25,252.820007324218,979600,252.011398315429,2022,9.95,9.76,5.4,25.11,2022-04-14,253.860000610351,249.949996948242,250.0,251.419998168945,780000,251.419998168945,2022,0.0006766096276417905
937,SWK,2018,7.25,18.26,9.03,34.1,2018-01-02,170.690002441406,168.059997558593,170.52000427246,168.509994506835,875300,156.067352294921,2018,7.25,18.26,9.03,34.1,2018-12-31,120.699996948242,117.970001220703,119.25,119.739997863769,1075500,112.94595336914,2018,-0.2977950101828157
938,SWK,2019,6.78,17.29,8.88,32.4,2019-01-02,121.0,117.0,117.599998474121,120.730003356933,981200,113.879776000976,2019,6.78,17.29,8.88,32.4,2019-12-31,166.539993286132,164.789993286132,165.33999633789,165.740005493164,798600,159.451690673828,2019,0.40935380649377034
939,SWK,2020,7.14,16.54,8.56,32.22,2020-01-02,168.02000427246,165.820007324218,167.160003662109,168.02000427246,1026000,161.645187377929,2020,7.14,16.54,8.56,32.22,2020-12-31,179.179992675781,177.0,178.039993286132,178.559997558593,757300,174.958389282226,2020,0.06819809551767854
940,SWK,2021,5.72,12.55,8.47,26.74,2021-01-04,175.419998168945,167.660003662109,169.83999633789,169.350006103515,2230100,165.934188842773,2021,5.72,12.55,8.47,26.74,2021-12-31,189.160003662109,186.080001831054,186.389999389648,188.619995117187,598200,187.6982421875,2021,0.11057465369897276
941,SWK,2022,555.0,315.0,300.0,1170.0,2022-01-03,189.619995117187,184.229995727539,189.360000610351,185.929992675781,903100,185.021392822265,2022,555.0,315.0,300.0,1170.0,2022-04-14,142.940002441406,139.479995727539,141.779998779296,140.320007324218,2198700,140.320007324218,2022,-0.25897757249717873
942,SWKS,2019,15.39,8.99,8.81,33.01,2019-01-02,68.9499969482421,65.75,65.8600006103515,67.9599990844726,1850900,64.5374145507812,2019,15.39,8.99,8.81,33.01,2019-12-31,121.239997863769,119.209999084472,120.480003356933,120.879997253417,1171300,117.172050476074,2019,0.8354083834371808
943,SWKS,2020,14.59,9.09,8.46,32.14,2020-01-02,122.400001525878,119.709999084472,122.01000213623,121.669998168945,2351900,117.93782043457,2020,14.59,9.09,8.46,32.14,2020-12-31,153.369995117187,151.970001220703,153.160003662109,152.880004882812,950000,150.402038574218,2020,0.25301206627399414
944,SWKS,2021,15.26,9.51,8.36,33.12,2021-01-04,155.690002441406,148.02000427246,153.330001831054,150.720001220703,2180200,148.277038574218,2021,15.26,9.51,8.36,33.12,2021-12-31,157.029998779296,155.059997558593,155.800003051757,155.139999389648,859000,154.503158569335,2021,0.011804588384394228
945,SWKS,2022,515.0,303.0,270.0,1088.0,2022-01-03,160.600006103515,155.649993896484,155.649993896484,159.779998779296,2224800,159.124099731445,2022,13.82,9.32,8.2,31.34,2022-04-14,123.129997253417,117.650001525878,123.01000213623,117.730003356933,2219900,117.730003356933,2022,-0.2436234630678491
946,SYF,2019,0.17,12.83,8.7,21.7,2019-01-02,24.2700004577636,23.1200008392334,23.1499996185302,24.2700004577636,8662500,22.2478981018066,2019,0.17,12.83,8.7,21.7,2019-12-31,36.2200012207031,35.8699989318847,36.0200004577636,36.0099983215332,2657700,33.8669319152832,2019,0.5555075125232114
947,SYF,2020,0.15,12.61,8.16,20.92,2020-01-02,36.2400016784668,36.0299987792968,36.1399993896484,36.2099990844726,3568100,34.0550308227539,2020,0.15,12.61,8.16,20.92,2020-12-31,34.7799987792968,34.099998474121,34.2099990844726,34.7099990844726,2331600,33.8409233093261,2020,-0.03956835443625929
948,SYF,2021,0.13,12.09,7.1,19.33,2021-01-04,35.0400009155273,34.0699996948242,35.0,34.1399993896484,6207600,33.2851905822753,2021,0.13,12.09,7.1,19.33,2021-12-31,46.7900009155273,46.1450004577636,46.2299995422363,46.3899993896484,2258700,46.1579437255859,2021,0.32542855398995435
949,SYF,2022,325.0,312.0,310.0,947.0,2022-01-03,47.4599990844726,46.4799995422363,46.4799995422363,47.0,4963100,46.764892578125,2022,325.0,312.0,310.0,947.0,2022-04-14,38.0750007629394,37.2599983215332,37.4900016784668,37.7000007629394,6644000,37.7000007629394,2022,-0.18889842654405634
950,SYK,2019,4.0,20.79,12.28,37.07,2019-01-02,157.720001220703,153.429992675781,155.869995117187,154.5,1750000,149.15657043457,2019,4.0,20.79,12.28,37.07,2019-12-31,210.02000427246,207.699996948242,208.5,209.940002441406,879100,204.79133605957,2019,0.34689169832569644
951,SYK,2020,4.46,19.57,12.05,36.08,2020-01-02,211.0,208.210006713867,210.940002441406,210.449996948242,1092600,205.288818359375,2020,4.46,19.57,12.05,36.08,2020-12-31,245.33999633789,240.529998779296,242.100006103515,245.039993286132,639900,241.996017456054,2020,0.16165729804709822
952,SYK,2021,4.89,17.11,11.72,33.72,2021-01-04,245.529998779296,236.229995727539,245.33999633789,239.02000427246,1114900,236.050796508789,2021,4.89,17.11,11.72,33.72,2021-12-31,271.320007324218,267.290008544921,269.769989013671,267.420013427734,638300,266.739135742187,2021,0.08999762541544461
953,SYK,2022,485.0,321.0,325.0,1131.0,2022-01-03,268.869995117187,264.549987792968,267.410003662109,268.420013427734,1169700,267.736602783203,2022,4.05,14.52,11.57,30.15,2022-04-14,265.540008544921,261.170013427734,265.529998779296,261.700012207031,913000,261.700012207031,2022,-0.021352946325422152
954,SYY,2019,2.51,5.92,4.56,13.04,2019-01-02,62.25,61.4399986267089,62.1599998474121,62.0499992370605,2221600,56.7505302429199,2019,2.51,5.92,4.56,13.04,2019-12-31,85.7900009155273,84.8499984741211,85.5899963378906,85.5400009155273,1530600,80.0255661010742,2019,0.3761261442327461
955,SYY,2020,2.56,5.58,4.65,12.8,2020-01-02,85.1299972534179,83.9800033569336,85.0599975585937,84.6600036621093,2121900,79.6211776733398,2020,2.56,5.58,4.65,12.8,2020-12-31,74.4700012207031,72.6600036621093,73.4300003051757,74.2600021362304,1163700,71.7035598754882,2020,-0.12696914804075446
956,SYY,2021,2.36,5.03,4.48,11.87,2021-01-04,74.3799972534179,70.75,74.1399993896484,72.3099975585937,2497300,69.820686340332,2021,2.36,5.03,4.48,11.87,2021-12-31,79.0,77.7699966430664,78.0,78.5500030517578,1402700,77.6474304199218,2021,0.05948211084993803
957,SYY,2022,555.0,301.0,305.0,1161.0,2022-01-03,78.9899978637695,78.0899963378906,78.2799987792968,78.9499969482421,1951100,78.0428237915039,2022,2.66,4.81,4.66,12.13,2022-04-14,87.6500015258789,86.25,86.9100036621093,86.2699966430664,1593500,86.2699966430664,2022,0.1020694684257298
958,T,2022,210.0,200.0,305.0,715.0,2022-01-03,19.3202419281005,18.7160110473632,18.7160110473632,19.2069492340087,76970210,18.556884765625,2022,210.0,200.0,305.0,715.0,2022-04-14,19.5900001525878,19.2099990844726,19.3199996948242,19.5400009155273,52716600,19.5400009155273,2022,0.044025934056081316
959,TDG,2022,500.0,300.0,300.0,1100.0,2022-01-03,643.719970703125,631.619995117187,638.919982910156,641.590026855468,305900,641.590026855468,2022,12.84,17.85,8.29,38.98,2022-04-14,648.260009765625,637.049987792968,640.22998046875,638.47998046875,325200,638.47998046875,2022,-0.000688665956888525
960,TDY,2022,500.0,300.0,300.0,1100.0,2022-01-03,443.5,435.100006103515,437.5,442.170013427734,216800,442.170013427734,2022,500.0,300.0,300.0,1100.0,2022-04-14,486.850006103515,480.109985351562,482.660003662109,480.239990234375,206500,480.239990234375,2022,0.09769140625
961,TECH,2022,510.0,268.0,300.0,1078.0,2022-01-03,519.049987792968,485.320007324218,516.630004882812,487.790008544921,250300,487.421966552734,2022,510.0,268.0,300.0,1078.0,2022-04-14,425.170013427734,413.679992675781,421.329986572265,418.079986572265,199200,418.079986572265,2022,-0.19075550660845045
962,TEL,2022,200.0,200.0,200.0,600.0,2022-01-03,162.649993896484,159.830001831054,161.979995727539,161.0,1152600,160.46240234375,2022,200.0,200.0,200.0,600.0,2022-04-14,124.819999694824,120.75,124.669998168945,120.879997253417,1576500,120.879997253417,2022,-0.25373502628839983
963,TER,2022,507.0,328.0,315.0,1150.0,2022-01-03,167.139999389648,162.809997558593,164.860000610351,166.110000610351,1724800,165.956588745117,2022,507.0,328.0,315.0,1150.0,2022-04-14,110.449996948242,106.0,110.169998168945,106.019996643066,1193100,106.019996643066,2022,-0.35690891513675416
964,TFC,2020,2.01,13.02,10.39,25.42,2020-01-02,56.6800003051757,55.8800010681152,56.4099998474121,56.6699981689453,5607100,52.2108573913574,2020,2.01,13.02,10.39,25.42,2020-12-31,48.0,46.9700012207031,47.4099998474121,47.9300003051757,3559600,46.0977821350097,2020,-0.15032794832786076
965,TFC,2022,480.0,308.0,300.0,1088.0,2022-01-03,60.4700012207031,59.2999992370605,59.3300018310546,60.4000015258789,5677600,59.9573745727539,2022,480.0,308.0,300.0,1088.0,2022-04-14,52.7999992370605,51.6800003051757,52.0400009155273,52.1399993896484,8406900,52.1399993896484,2022,-0.12118662092544885
966,TFX,2019,5.39,17.81,8.15,31.47,2019-01-02,257.309997558593,249.509994506835,257.309997558593,252.380004882812,350500,249.175476074218,2019,5.39,17.81,8.15,31.47,2019-12-31,376.540008544921,371.0,371.0,376.440002441406,167100,373.246337890625,2019,0.4629824181459777
967,TFX,2020,4.64,16.47,7.88,28.98,2020-01-02,379.670013427734,373.480010986328,376.769989013671,378.489990234375,262900,375.278991699218,2020,4.64,16.47,7.88,28.98,2020-12-31,412.989990234375,403.529998779296,407.239990234375,411.570007324218,107400,409.655487060546,2020,0.09236409301507366
968,TFX,2021,4.7,16.42,7.89,29.01,2021-01-04,412.420013427734,397.760009765625,411.100006103515,403.130004882812,228000,401.254699707031,2021,4.7,16.42,7.89,29.01,2021-12-31,335.33999633789,328.369995117187,331.049987792968,328.480010986328,168300,328.155029296875,2021,-0.2009729844090133
969,TFX,2022,200.0,200.0,200.0,600.0,2022-01-03,337.890014648437,328.019989013671,328.480010986328,334.730010986328,403500,334.398834228515,2022,4.81,16.39,8.05,29.26,2022-04-14,340.140014648437,333.140014648437,340.0,336.619995117187,285400,336.619995117187,2022,0.02478075943317531
970,TGT,2019,2.06,9.33,5.14,16.72,2019-01-02,66.8499984741211,64.7600021362304,65.0599975585937,66.4400024414062,4549300,61.989273071289,2019,2.06,9.33,5.14,16.72,2019-12-31,128.970001220703,127.370002746582,128.399993896484,128.210006713867,4059800,123.431968688964,2019,0.9706426610053245
971,TGT,2020,1.95,8.3,5.16,15.41,2020-01-02,128.899993896484,125.26000213623,128.740005493164,126.069999694824,5149800,121.371726989746,2020,1.95,8.3,5.16,15.41,2020-12-31,176.669998168945,174.100006103515,174.410003662109,176.529998779296,2571300,173.387374877929,2020,0.371213230130471
972,TGT,2021,1.99,7.63,5.34,14.95,2021-01-04,178.08999633789,174.119995117187,176.509994506835,177.630004882812,3463100,174.467788696289,2021,1.99,7.63,5.34,14.95,2021-12-31,233.619995117187,229.220001220703,232.77000427246,231.440002441406,2485100,230.441314697265,2021,0.31120055319271983
973,TGT,2022,550.0,342.0,313.0,1205.0,2022-01-03,232.279998779296,228.759994506835,231.070007324218,231.949996948242,3018000,230.949111938476,2022,2.13,7.58,5.06,14.77,2022-04-14,238.190002441406,233.110000610351,233.910003662109,237.199996948242,3909300,237.199996948242,2022,0.026528711774448908
974,TJX,2019,2.14,7.6,5.63,15.35,2019-01-02,45.0400009155273,44.1399993896484,44.2299995422363,44.6599998474121,5939100,42.9640159606933,2019,2.14,7.6,5.63,15.35,2019-12-31,61.2299995422363,60.6599998474121,61.099998474121,61.060001373291,3631000,59.7222061157226,2019,0.38051101074471694
975,TJX,2020,2.08,7.36,5.49,14.92,2020-01-02,61.7000007629394,61.060001373291,61.3300018310546,61.7000007629394,5190200,60.3481864929199,2020,2.08,7.36,5.49,14.92,2020-12-31,68.5899963378906,68.0699996948242,68.4800033569336,68.2900009155273,4563800,67.0406723022461,2020,0.11348441018549726
976,TJX,2021,2.03,7.19,5.39,14.61,2021-01-04,68.4000015258789,66.5,68.3000030517578,66.8099975585937,6330500,65.5877380371093,2021,2.03,7.19,5.39,14.61,2021-12-31,76.3300018310546,75.3799972534179,75.6500015258789,75.9199981689453,3193200,75.6397705078125,2021,0.11156654138672675
